444	Stone Edge	Dugtrio-0, Dugtrio-1, Machamp, Onix, Hitmonlee, Hitmonchan, Rhyhorn, Rhydon, Gyarados, Mewtwo, Mew, Sudowoodo, Quagsire, Steelix, Shuckle, Piloswine, Corsola-0, Corsola-1, Hitmontop, Larvitar, Pupitar, Tyranitar, Mawile, Torkoal, Flygon, Lunatone, Solrock, Whiscash, Claydol, Gastrodon-0, Gastrodon-1, Lucario, Hippowdon, Toxicroak, Rhyperior, Mamoswine, Gallade, Roggenrola, Boldore, Gigalith, Timburr, Gurdurr, Conkeldurr, Throh, Sawk, Darmanitan-0, Darmanitan-1, Darmanitan-2, Darmanitan-3, Dwebble, Crustle, Scraggy, Scrafty, Beartic, Stunfisk-0, Stunfisk-1, Golurk, Bisharp, Durant, Hydreigon, Cobalion, Terrakion, Virizion, Reshiram, Zekrom, Kyurem-0, Kyurem-1, Kyurem-2, Keldeo-0, Keldeo-1, Bunnelby, Diggersby, Pancham, Pangoro, Binacle, Barbaracle, Hawlucha, Bergmite, Avalugg, Turtonator, Solgaleo, Necrozma-0, Necrozma-1, Necrozma-2, Marshadow, Drednaw, Rolycoly, Carkol, Coalossal, Sandaconda, Cursola, Runerigus, Stonjourner, Copperajah, Dracozolt, Arctozolt, Dracovish, Arctovish, Duraludon
445	Captivate	
446	Stealth Rock	Clefairy, Clefable, Diglett-0, Dugtrio-0, Onix, Rhyhorn, Rhydon, Mew, Sudowoodo, Steelix, Shuckle, Swinub, Piloswine, Corsola-0, Corsola-1, Larvitar, Pupitar, Tyranitar, Celebi, Mawile, Torkoal, Lunatone, Solrock, Baltoy, Claydol, Jirachi, Bronzor, Bronzong, Bonsly, Hippopotas, Hippowdon, Rhyperior, Mamoswine, Roggenrola, Boldore, Gigalith, Drilbur, Excadrill, Palpitoad, Seismitoad, Dwebble, Crustle, Ferroseed, Ferrothorn, Stunfisk-0, Stunfisk-1, Golett, Golurk, Pawniard, Bisharp, Cobalion, Terrakion, Binacle, Barbaracle, Mudbray, Mudsdale, Kommo-o, Necrozma-0, Necrozma-1, Necrozma-2, Drednaw, Rolycoly, Carkol, Coalossal, Sandaconda, Cursola, Runerigus, Stonjourner, Cufant, Copperajah, Duraludon
447	Grass Knot	Bulbasaur, Ivysaur, Venusaur, Pikachu-0, Pikachu-1, Pikachu-2, Pikachu-3, Pikachu-4, Pikachu-5, Pikachu-6, Pikachu-7, Raichu-0, Raichu-1, Clefairy, Clefable, Oddish, Gloom, Vileplume, Mr. Mime-0, Mr. Mime-1, Mewtwo, Mew, Pichu, Cleffa, Togepi, Togetic, Natu, Xatu, Bellossom, Espeon, Celebi, Zigzagoon-0, Zigzagoon-1, Linoone-0, Linoone-1, Lotad, Lombre, Ludicolo, Seedot, Nuzleaf, Shiftry, Ralts, Kirlia, Gardevoir, Mawile, Roselia, Lunatone, Solrock, Baltoy, Claydol, Jirachi, Budew, Roserade, Cherubi, Cherrim-0, Cherrim-1, Bronzor, Bronzong, Mime Jr., Snover, Abomasnow, Togekiss, Leafeon, Gallade, Purrloin, Liepard, Timburr, Gurdurr, Conkeldurr, Seismitoad, Throh, Sawk, Cottonee, Whimsicott, Darumaka-0, Darumaka-1, Darmanitan-0, Darmanitan-1, Darmanitan-2, Darmanitan-3, Maractus, Scraggy, Scrafty, Cofagrigus, Minccino, Cinccino, Gothita, Gothorita, Gothitelle, Reuniclus, Ferrothorn, Haxorus, Cubchoo, Beartic, Golett, Golurk, Pawniard, Bisharp, Virizion, Bunnelby, Diggersby, Pancham, Pangoro, Binacle, Barbaracle, Helioptile, Heliolisk, Hawlucha, Phantump, Trevenant, Pumpkaboo-0, Pumpkaboo-1, Pumpkaboo-2, Pumpkaboo-3, Gourgeist-0, Gourgeist-1, Gourgeist-2, Gourgeist-3, Rowlet, Dartrix, Decidueye, Morelull, Shiinotic, Bounsweet, Steenee, Tsareena, Passimian, Togedemaru, Drampa, Dhelmise, Marshadow, Zeraora, Grookey, Thwackey, Rillaboom, Thievul, Gossifleur, Eldegoss, Flapple, Appletun, Obstagoon, Mr. Rime, Runerigus
448	Chatter	
449	Judgment	
450	Bug Bite	Caterpie, Butterfree, Shuckle, Nincada, Ninjask, Trapinch, Combee, Vespiquen, Skorupi, Drapion, Dwebble, Crustle, Karrablast, Joltik, Galvantula, Heatmor, Durant, Grubbin, Charjabug, Vikavolt, Dewpider, Araquanid, Golisopod, Sizzlipede, Centiskorch, Snom
451	Charge Beam	Klink, Klang, Klinklang, Meowstic-1, Necrozma-0, Necrozma-1, Necrozma-2
452	Wood Hammer	Sudowoodo, Snover, Abomasnow, Maractus, Phantump, Trevenant, Mimikyu-0, Mimikyu-1, Grookey, Thwackey, Rillaboom
453	Aqua Jet	Squirtle, Qwilfish, Corphish, Basculin-0, Basculin-1, Beartic, Keldeo-0, Keldeo-1, Popplio, Brionne, Primarina, Wimpod, Sobble, Arrokuda, Barraskewda
454	Attack Order	Vespiquen
455	Defend Order	Vespiquen
456	Heal Order	
457	Head Smash	Onix, Sudowoodo, Corsola-0, Corsola-1, Basculin-0, Basculin-1, Scraggy, Scrafty, Deino, Aegislash-0, Aegislash-1, Turtonator, Drednaw, Eiscue-0, Eiscue-1
458	Double Hit	Weezing-0, Weezing-1, Sneasel, Corphish, Crawdaunt, Mamoswine, Deino, Zweilous, Hydreigon, Type: Null, Silvally-0, Silvally-1, Silvally-2, Silvally-3, Silvally-4, Silvally-5, Silvally-6, Silvally-7, Silvally-8, Silvally-9, Silvally-10, Silvally-11, Silvally-12, Silvally-13, Silvally-14, Silvally-15, Silvally-16, Silvally-17, Thwackey, Rillaboom, Drakloak, Dragapult
459	Roar of Time	
460	Spacial Rend	
461	Lunar Dance	
462	Crush Grip	
463	Magma Storm	
464	Dark Void	
465	Seed Flare	
466	Ominous Wind	
467	Shadow Force	
468	Hone Claws	Diglett-0, Diglett-1, Meowth-2, Sneasel, Linoone-0, Linoone-1, Skorupi, Drapion, Weavile, Purrloin, Liepard, Drilbur, Excadrill, Rufflet, Braviary, Heatmor, Binacle, Barbaracle, Hawlucha, Mimikyu-0, Mimikyu-1, Zeraora, Rookidee, Corvisquire, Corviknight, Nickit, Thievul, Obstagoon, Perrserker, Duraludon
469	Wide Guard	Machamp, Onix, Kingler, Hitmonlee, Mr. Mime-0, Mantine, Hitmontop, Wingull, Mantyke, Gallade, Roggenrola, Timburr, Throh, Dwebble, Honedge, Avalugg, Mareanie, Toxapex, Araquanid, Wimpod, Turtonator, Solgaleo, Lunala, Frosmoth, Stonjourner, Zamazenta-0, Zamazenta-1
470	Guard Split	Rhyhorn, Shuckle, Baltoy, Claydol, Yamask-0, Yamask-1, Cofagrigus, Elgyem, Beheeyem, Shelmet, Wooloo, Dubwool, Runerigus, Indeedee-1
471	Power Split	Mr. Mime-0, Mr. Mime-1, Shuckle, Baltoy, Claydol, Mime Jr., Yamask-0, Yamask-1, Cofagrigus, Elgyem, Beheeyem, Litwick, Dewpider, Runerigus, Indeedee-0
472	Wonder Room	Clefairy, Clefable, Ninetales-1, Rapidash-1, Gastly, Haunter, Gengar, Weezing-1, Mr. Mime-0, Mr. Mime-1, Mewtwo, Mew, Cleffa, Umbreon, Celebi, Ralts, Kirlia, Gardevoir, Sableye, Solrock, Baltoy, Claydol, Duskull, Dusclops, Bronzor, Bronzong, Mime Jr., Gallade, Dusknoir, Munna, Musharna, Yamask-0, Yamask-1, Cofagrigus, Solosis, Duosion, Reuniclus, Elgyem, Beheeyem, Espurr, Meowstic-0, Meowstic-1, Popplio, Brionne, Primarina, Cutiefly, Ribombee, Dewpider, Araquanid, Morelull, Shiinotic, Oranguru, Lunala, Dottler, Orbeetle, Sinistea-0, Sinistea-1, Polteageist-0, Polteageist-1, Hatterene, Grimmsnarl, Mr. Rime, Runerigus, Alcremie-0, Alcremie-1, Alcremie-2, Alcremie-3, Alcremie-4, Alcremie-5, Alcremie-6, Alcremie-7, Alcremie-8, Stonjourner, Indeedee-0
473	Psyshock	Raichu-1, Clefairy, Clefable, Ninetales-0, Ninetales-1, Mr. Mime-0, Mr. Mime-1, Mewtwo, Mew, Cleffa, Togepi, Togetic, Natu, Xatu, Espeon, Ralts, Kirlia, Gardevoir, Lunatone, Solrock, Baltoy, Claydol, Jirachi, Bronzor, Bronzong, Mime Jr., Togekiss, Gallade, Munna, Musharna, Woobat, Swoobat, Sigilyph, Gothita, Gothorita, Gothitelle, Solosis, Duosion, Reuniclus, Elgyem, Beheeyem, Espurr, Meowstic-0, Meowstic-1, Aromatisse, Malamar, Sylveon, Oranguru, Solgaleo, Lunala, Necrozma-0, Necrozma-1, Necrozma-2, Dottler, Orbeetle, Sinistea-0, Sinistea-1, Polteageist-0, Polteageist-1, Hatenna, Hattrem, Hatterene, Mr. Rime, Alcremie-0, Alcremie-1, Alcremie-2, Alcremie-3, Alcremie-4, Alcremie-5, Alcremie-6, Alcremie-7, Alcremie-8, Indeedee-0, Indeedee-1
474	Venoshock	Bulbasaur, Ivysaur, Venusaur, Butterfree, Oddish, Gloom, Vileplume, Gastly, Haunter, Gengar, Koffing, Weezing-0, Weezing-1, Mew, Bellossom, Qwilfish, Shuckle, Roselia, Budew, Roserade, Vespiquen, Stunky, Skuntank, Skorupi, Drapion, Croagunk, Toxicroak, Seismitoad, Trubbish, Garbodor, Shelmet, Accelgor, Mareanie, Toxapex, Salandit, Salazzle, Golisopod, Turtonator, Toxtricity-0, Sizzlipede, Centiskorch, Pincurchin, Eternatus-0, Eternatus-1
475	Autotomize	Steelix, Roggenrola, Trubbish, Vanillite, Klink, Klang, Klinklang, Honedge, Doublade, Aegislash-0, Aegislash-1, Hakamo-o, Kommo-o, Necrozma-0, Necrozma-1, Necrozma-2
476	Rage Powder	Butterfree
477	Telekinesis	
478	Magic Room	Raichu-1, Rapidash-1, Mr. Mime-0, Mr. Mime-1, Mewtwo, Mew, Natu, Xatu, Espeon, Celebi, Ralts, Kirlia, Gardevoir, Lunatone, Jirachi, Mime Jr., Gallade, Sigilyph, Gothita, Gothorita, Gothitelle, Espurr, Meowstic-0, Meowstic-1, Cutiefly, Ribombee, Dewpider, Araquanid, Morelull, Shiinotic, Oranguru, Mimikyu-0, Mimikyu-1, Lunala, Dottler, Orbeetle, Hatterene, Mr. Rime, Alcremie-0, Alcremie-1, Alcremie-2, Alcremie-3, Alcremie-4, Alcremie-5, Alcremie-6, Alcremie-7, Alcremie-8, Indeedee-0
479	Smack Down	Onix, Rhyhorn, Rhydon, Steelix, Rhyperior, Roggenrola, Boldore, Gigalith, Dwebble, Crustle, Terrakion, Mudbray, Rolycoly, Carkol, Coalossal
480	Storm Throw	Throh, Pancham
481	Flame Burst	
482	Sludge Wave	Vileplume, Dugtrio-0, Dugtrio-1, Gastly, Haunter, Gengar, Koffing, Weezing-0, Weezing-1, Mew, Wooper, Quagsire, Qwilfish, Shuckle, Octillery, Crawdaunt, Gastrodon-0, Gastrodon-1, Croagunk, Toxicroak, Tympole, Palpitoad, Seismitoad, Trubbish, Garbodor, Frillish, Jellicent, Stunfisk-0, Stunfisk-1, Binacle, Barbaracle, Goomy, Sliggoo, Goodra, Mareanie, Toxapex, Salandit, Salazzle, Golisopod, Dhelmise, Toxtricity-0, Toxtricity-1, Eternatus-0, Eternatus-1
483	Quiver Dance	Butterfree, Bellossom, Cutiefly, Ribombee, Frosmoth
484	Heavy Slam	Machop, Machoke, Machamp, Onix, Rhydon, Snorlax, Mew, Steelix, Tyranitar, Wailmer, Wailord, Bronzor, Bronzong, Hippowdon, Rhyperior, Mamoswine, Roggenrola, Boldore, Gigalith, Crustle, Ferrothorn, Beartic, Golett, Golurk, Avalugg, Mudbray, Mudsdale, Turtonator, Dhelmise, Solgaleo, Melmetal, Corviknight, Carkol, Coalossal, Flapple, Appletun, Perrserker, Stonjourner, Copperajah, Duraludon
485	Synchronoise	
486	Electro Ball	Pikachu-0, Pikachu-1, Pikachu-2, Pikachu-3, Pikachu-4, Pikachu-5, Pikachu-6, Pikachu-7, Raichu-0, Raichu-1, Jolteon, Mewtwo, Mew, Chinchou, Lanturn, Electrike, Manectric, Rotom-0, Rotom-1, Rotom-2, Rotom-3, Rotom-4, Rotom-5, Joltik, Galvantula, Zekrom, Helioptile, Heliolisk, Charjabug, Vikavolt, Togedemaru, Zeraora, Scorbunny, Raboot, Cinderace, Wooloo, Dubwool, Yamper, Boltund, Toxtricity-0, Toxtricity-1, Morpeko-0, Morpeko-1, Dracozolt, Arctozolt
487	Soak	Goldeen, Seaking, Chinchou, Remoraid, Octillery, Wingull, Pelipper, Wailmer, Wailord, Basculin-0, Basculin-1, Wishiwashi-0, Wishiwashi-1, Dewpider, Araquanid, Pyukumuku, Sobble, Drizzile, Inteleon, Clobbopus, Eiscue-0, Eiscue-1
488	Flame Charge	Vulpix-0, Ponyta-0, Rapidash-0, Scorbunny, Raboot, Cinderace, Yamper, Carkol, Coalossal
489	Coil	Milotic, Silicobra, Sandaconda, Sizzlipede, Centiskorch
490	Low Sweep	Machop, Machoke, Machamp, Hitmonlee, Hitmonchan, Mewtwo, Mew, Sneasel, Tyrogue, Hitmontop, Nuzleaf, Shiftry, Sableye, Riolu, Lucario, Croagunk, Toxicroak, Weavile, Gallade, Timburr, Gurdurr, Conkeldurr, Throh, Sawk, Scraggy, Scrafty, Gothitelle, Golett, Golurk, Pawniard, Bisharp, Pancham, Pangoro, Helioptile, Heliolisk, Hawlucha, Decidueye, Incineroar, Mudbray, Mudsdale, Stufful, Bewear, Steenee, Tsareena, Passimian, Marshadow, Zeraora, Scorbunny, Raboot, Cinderace, Grimmsnarl
491	Acid Spray	Wooper, Qwilfish, Remoraid, Stunky, Skuntank, Scraggy, Trubbish, Garbodor, Karrablast, Escavalier, Ferroseed, Accelgor, Sliggoo, Goodra, Flapple, Toxtricity-0, Toxtricity-1
492	Foul Play	Vulpix-0, Vulpix-1, Ninetales-0, Ninetales-1, Meowth-0, Meowth-1, Meowth-2, Persian-0, Persian-1, Gastly, Haunter, Gengar, Mr. Mime-0, Mr. Mime-1, Mewtwo, Mew, Xatu, Sudowoodo, Umbreon, Sneasel, Tyranitar, Seedot, Nuzleaf, Shiftry, Sableye, Mawile, Stunky, Skuntank, Bonsly, Croagunk, Toxicroak, Weavile, Rotom-0, Rotom-1, Rotom-2, Rotom-3, Rotom-4, Rotom-5, Purrloin, Liepard, Scraggy, Scrafty, Gothita, Gothorita, Gothitelle, Stunfisk-0, Stunfisk-1, Pawniard, Bisharp, Vullaby, Mandibuzz, Diggersby, Pancham, Pangoro, Inkay, Malamar, Phantump, Trevenant, Pumpkaboo-0, Pumpkaboo-1, Pumpkaboo-2, Pumpkaboo-3, Gourgeist-0, Gourgeist-1, Gourgeist-2, Gourgeist-3, Salandit, Salazzle, Oranguru, Marshadow, Nickit, Thievul, Sinistea-0, Sinistea-1, Polteageist-0, Polteageist-1, Impidimp, Morgrem, Grimmsnarl, Perrserker, Mr. Rime, Morpeko-0, Morpeko-1, Duraludon
493	Simple Beam	Farfetch’d-0, Farfetch’d-1, Natu, Zigzagoon-0, Woobat, Swoobat
494	Entrainment	Durant, Pancham, Pangoro, Hawlucha, Dewpider, Araquanid, Milcery, Alcremie-0, Alcremie-1, Alcremie-2, Alcremie-3, Alcremie-4, Alcremie-5, Alcremie-6, Alcremie-7, Alcremie-8
495	After You	Clefairy, Clefable, Oddish, Togepi, Togetic, Wooper, Togekiss, Maractus, Minccino, Cinccino, Spritzee, Swirlix, Oranguru, Orbeetle, Hatenna, Mr. Rime, Indeedee-0
496	Round	Bulbasaur, Ivysaur, Venusaur, Charmander, Charmeleon, Charizard, Squirtle, Wartortle, Blastoise, Butterfree, Pikachu-0, Pikachu-1, Pikachu-2, Pikachu-3, Pikachu-4, Pikachu-5, Pikachu-6, Pikachu-7, Raichu-0, Raichu-1, Clefairy, Clefable, Vulpix-0, Vulpix-1, Ninetales-0, Ninetales-1, Oddish, Gloom, Vileplume, Diglett-0, Diglett-1, Dugtrio-0, Dugtrio-1, Meowth-0, Meowth-1, Meowth-2, Persian-0, Persian-1, Growlithe, Arcanine, Machop, Machoke, Machamp, Ponyta-0, Ponyta-1, Rapidash-0, Rapidash-1, Farfetch’d-0, Farfetch’d-1, Shellder, Cloyster, Gastly, Haunter, Gengar, Onix, Krabby, Kingler, Hitmonlee, Hitmonchan, Koffing, Weezing-0, Weezing-1, Rhyhorn, Rhydon, Goldeen, Seaking, Mr. Mime-0, Mr. Mime-1, Gyarados, Lapras, Eevee, Vaporeon, Jolteon, Flareon, Snorlax, Mewtwo, Mew, Hoothoot, Noctowl, Chinchou, Lanturn, Pichu, Cleffa, Togepi, Togetic, Natu, Xatu, Bellossom, Sudowoodo, Wooper, Quagsire, Espeon, Umbreon, Steelix, Qwilfish, Shuckle, Sneasel, Swinub, Piloswine, Corsola-0, Corsola-1, Remoraid, Octillery, Delibird, Mantine, Tyrogue, Hitmontop, Larvitar, Pupitar, Tyranitar, Celebi, Zigzagoon-0, Zigzagoon-1, Linoone-0, Linoone-1, Lotad, Lombre, Ludicolo, Seedot, Nuzleaf, Shiftry, Wingull, Pelipper, Ralts, Kirlia, Gardevoir, Nincada, Ninjask, Shedinja, Sableye, Mawile, Electrike, Manectric, Roselia, Wailmer, Wailord, Torkoal, Trapinch, Vibrava, Flygon, Lunatone, Solrock, Barboach, Whiscash, Corphish, Crawdaunt, Baltoy, Claydol, Feebas, Milotic, Duskull, Dusclops, Snorunt, Glalie, Jirachi, Budew, Roserade, Vespiquen, Cherubi, Cherrim-0, Cherrim-1, Shellos-0, Shellos-1, Gastrodon-0, Gastrodon-1, Drifloon, Drifblim, Stunky, Skuntank, Bronzor, Bronzong, Bonsly, Mime Jr., Munchlax, Riolu, Lucario, Hippopotas, Hippowdon, Skorupi, Drapion, Croagunk, Toxicroak, Mantyke, Snover, Abomasnow, Weavile, Rhyperior, Togekiss, Leafeon, Glaceon, Mamoswine, Gallade, Dusknoir, Froslass, Rotom-0, Rotom-1, Rotom-2, Rotom-3, Rotom-4, Rotom-5, Purrloin, Liepard, Munna, Musharna, Pidove, Tranquill, Unfezant, Roggenrola, Boldore, Gigalith, Woobat, Swoobat, Drilbur, Excadrill, Timburr, Gurdurr, Conkeldurr, Tympole, Palpitoad, Seismitoad, Throh, Sawk, Cottonee, Whimsicott, Basculin-0, Basculin-1, Darumaka-0, Darumaka-1, Darmanitan-0, Darmanitan-1, Darmanitan-2, Darmanitan-3, Maractus, Dwebble, Crustle, Scraggy, Scrafty, Sigilyph, Yamask-0, Yamask-1, Cofagrigus, Trubbish, Garbodor, Minccino, Cinccino, Gothita, Gothorita, Gothitelle, Solosis, Duosion, Reuniclus, Vanillite, Vanillish, Vanilluxe, Karrablast, Escavalier, Frillish, Jellicent, Joltik, Galvantula, Ferroseed, Ferrothorn, Klink, Klang, Klinklang, Elgyem, Beheeyem, Litwick, Lampent, Chandelure, Axew, Fraxure, Haxorus, Cubchoo, Beartic, Shelmet, Accelgor, Stunfisk-0, Stunfisk-1, Golett, Golurk, Pawniard, Bisharp, Rufflet, Braviary, Vullaby, Mandibuzz, Heatmor, Durant, Deino, Zweilous, Hydreigon, Cobalion, Terrakion, Virizion, Reshiram, Zekrom, Kyurem-0, Kyurem-1, Kyurem-2, Keldeo-0, Keldeo-1, Bunnelby, Diggersby, Pancham, Pangoro, Espurr, Meowstic-0, Meowstic-1, Honedge, Doublade, Aegislash-0, Aegislash-1, Spritzee, Aromatisse, Swirlix, Slurpuff, Inkay, Malamar, Binacle, Barbaracle, Helioptile, Heliolisk, Sylveon, Hawlucha, Goomy, Sliggoo, Goodra, Phantump, Trevenant, Pumpkaboo-0, Pumpkaboo-1, Pumpkaboo-2, Pumpkaboo-3, Gourgeist-0, Gourgeist-1, Gourgeist-2, Gourgeist-3, Bergmite, Avalugg, Noibat, Noivern, Rowlet, Dartrix, Decidueye, Litten, Torracat, Incineroar, Popplio, Brionne, Primarina, Grubbin, Charjabug, Vikavolt, Cutiefly, Ribombee, Wishiwashi-0, Wishiwashi-1, Mareanie, Toxapex, Mudbray, Mudsdale, Dewpider, Araquanid, Morelull, Shiinotic, Salandit, Salazzle, Stufful, Bewear, Bounsweet, Steenee, Tsareena, Oranguru, Passimian, Wimpod, Golisopod, Type: Null, Silvally-0, Silvally-1, Silvally-2, Silvally-3, Silvally-4, Silvally-5, Silvally-6, Silvally-7, Silvally-8, Silvally-9, Silvally-10, Silvally-11, Silvally-12, Silvally-13, Silvally-14, Silvally-15, Silvally-16, Silvally-17, Turtonator, Togedemaru, Mimikyu-0, Mimikyu-1, Drampa, Dhelmise, Jangmo-o, Hakamo-o, Kommo-o, Solgaleo, Lunala, Necrozma-0, Necrozma-1, Necrozma-2, Marshadow, Zeraora, Meltan, Melmetal, Grookey, Thwackey, Rillaboom, Scorbunny, Raboot, Cinderace, Sobble, Drizzile, Inteleon, Skwovet, Greedent, Rookidee, Corvisquire, Corviknight, Dottler, Orbeetle, Nickit, Thievul, Gossifleur, Eldegoss, Wooloo, Dubwool, Chewtle, Drednaw, Yamper, Boltund, Rolycoly, Carkol, Coalossal, Flapple, Appletun, Silicobra, Sandaconda, Cramorant-0, Cramorant-1, Cramorant-2, Arrokuda, Barraskewda, Toxel, Toxtricity-0, Toxtricity-1, Sizzlipede, Centiskorch, Clobbopus, Grapploct, Sinistea-0, Sinistea-1, Polteageist-0, Polteageist-1, Hatenna, Hattrem, Hatterene, Impidimp, Morgrem, Grimmsnarl, Obstagoon, Perrserker, Cursola, Sirfetch’d, Mr. Rime, Runerigus, Milcery, Alcremie-0, Alcremie-1, Alcremie-2, Alcremie-3, Alcremie-4, Alcremie-5, Alcremie-6, Alcremie-7, Alcremie-8, Falinks, Pincurchin, Snom, Frosmoth, Stonjourner, Eiscue-0, Eiscue-1, Indeedee-0, Indeedee-1, Morpeko-0, Morpeko-1, Cufant, Copperajah, Dracozolt, Arctozolt, Dracovish, Arctovish, Duraludon, Dreepy, Drakloak, Dragapult, Zacian-0, Zacian-1, Zamazenta-0, Zamazenta-1, Eternatus-0, Eternatus-1
497	Echoed Voice	Hoothoot, Noctowl, Tympole, Palpitoad, Seismitoad, Minccino, Cinccino, Spritzee, Aromatisse, Drampa, Arctozolt
498	Chip Away	
499	Clear Smog	Gastly, Koffing, Weezing-0, Weezing-1, Torkoal, Shellos-0, Shellos-1, Drifloon, Trubbish, Garbodor, Litwick
500	Stored Power	Raichu-1, Clefairy, Clefable, Ninetales-0, Ninetales-1, Ponyta-1, Rapidash-1, Mr. Mime-0, Mr. Mime-1, Eevee, Vaporeon, Jolteon, Flareon, Mewtwo, Mew, Hoothoot, Noctowl, Cleffa, Togepi, Togetic, Natu, Xatu, Espeon, Umbreon, Ralts, Kirlia, Gardevoir, Lunatone, Solrock, Claydol, Jirachi, Mime Jr., Togekiss, Leafeon, Glaceon, Gallade, Rotom-0, Rotom-1, Rotom-2, Rotom-3, Rotom-4, Rotom-5, Munna, Musharna, Woobat, Swoobat, Sigilyph, Gothita, Gothorita, Gothitelle, Solosis, Duosion, Reuniclus, Elgyem, Beheeyem, Meowstic-1, Inkay, Malamar, Sylveon, Primarina, Oranguru, Necrozma-0, Necrozma-1, Necrozma-2, Dottler, Orbeetle, Toxtricity-0, Toxtricity-1, Sinistea-0, Sinistea-1, Polteageist-0, Polteageist-1, Hatenna, Hattrem, Hatterene, Mr. Rime, Milcery, Alcremie-0, Alcremie-1, Alcremie-2, Alcremie-3, Alcremie-4, Alcremie-5, Alcremie-6, Alcremie-7, Alcremie-8, Indeedee-0, Indeedee-1
501	Quick Guard	Machop, Farfetch’d-1, Hitmonchan, Mr. Mime-0, Hitmontop, Zigzagoon-1, Riolu, Lucario, Croagunk, Gallade, Sawk, Scraggy, Escavalier, Pawniard, Cobalion, Terrakion, Virizion, Keldeo-0, Keldeo-1, Pancham, Meowstic-0, Hawlucha, Passimian, Zeraora, Nickit, Zacian-0, Zacian-1
502	Ally Switch	Raichu-1, Clefairy, Clefable, Diglett-0, Diglett-1, Dugtrio-0, Dugtrio-1, Ponyta-0, Ponyta-1, Rapidash-0, Rapidash-1, Gastly, Haunter, Gengar, Krabby, Kingler, Mr. Mime-0, Mr. Mime-1, Mewtwo, Mew, Natu, Xatu, Espeon, Celebi, Ralts, Kirlia, Gardevoir, Shedinja, Sableye, Lunatone, Solrock, Baltoy, Claydol, Duskull, Dusclops, Jirachi, Drifloon, Drifblim, Bronzor, Bronzong, Mime Jr., Togekiss, Gallade, Dusknoir, Froslass, Rotom-0, Rotom-1, Rotom-2, Rotom-3, Rotom-4, Rotom-5, Munna, Musharna, Woobat, Swoobat, Yamask-0, Yamask-1, Cofagrigus, Gothita, Gothorita, Gothitelle, Solosis, Duosion, Reuniclus, Vanillite, Vanillish, Vanilluxe, Klang, Klinklang, Elgyem, Beheeyem, Litwick, Lampent, Chandelure, Golett, Golurk, Espurr, Meowstic-0, Meowstic-1, Spritzee, Aromatisse, Inkay, Malamar, Helioptile, Heliolisk, Hawlucha, Phantump, Trevenant, Pumpkaboo-0, Pumpkaboo-1, Pumpkaboo-2, Pumpkaboo-3, Gourgeist-0, Gourgeist-1, Gourgeist-2, Gourgeist-3, Cutiefly, Ribombee, Oranguru, Dhelmise, Necrozma-0, Necrozma-1, Necrozma-2, Scorbunny, Raboot, Cinderace, Dottler, Orbeetle, Sinistea-0, Sinistea-1, Polteageist-0, Polteageist-1, Mr. Rime, Runerigus, Indeedee-0, Indeedee-1, Drakloak, Dragapult
503	Scald	Squirtle, Wartortle, Blastoise, Krabby, Kingler, Goldeen, Seaking, Gyarados, Vaporeon, Mew, Chinchou, Lanturn, Wooper, Quagsire, Qwilfish, Corsola-0, Corsola-1, Remoraid, Octillery, Mantine, Lotad, Lombre, Ludicolo, Wingull, Pelipper, Wailmer, Wailord, Barboach, Whiscash, Corphish, Crawdaunt, Feebas, Milotic, Shellos-0, Shellos-1, Gastrodon-0, Gastrodon-1, Mantyke, Tympole, Palpitoad, Seismitoad, Basculin-0, Basculin-1, Frillish, Jellicent, Stunfisk-0, Stunfisk-1, Keldeo-0, Keldeo-1, Binacle, Barbaracle, Popplio, Brionne, Primarina, Wishiwashi-0, Wishiwashi-1, Mareanie, Toxapex, Dewpider, Araquanid, Wimpod, Golisopod, Inteleon, Drednaw, Carkol, Coalossal, Cramorant-0, Cramorant-1, Cramorant-2, Arrokuda, Barraskewda, Sizzlipede, Centiskorch, Cursola, Pincurchin, Dracovish, Drakloak, Dragapult
504	Shell Smash	Squirtle, Wartortle, Blastoise, Shellder, Cloyster, Shuckle, Torkoal, Dwebble, Crustle, Binacle, Barbaracle, Turtonator, Sinistea-0, Sinistea-1, Polteageist-0, Polteageist-1
505	Heal Pulse	Ponyta-1, Rapidash-1, Cleffa, Ralts, Kirlia, Gardevoir, Cherubi, Lucario, Gallade, Gothita, Aromatisse, Hatenna, Hattrem, Hatterene, Indeedee-1
